observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
6848a41fb7055edab119b2bb,665938b4a122a53b9a6eb5b6,ad7aa639a89bf2a933be8feec0ee4a7f,b3c90d85,2024-06-05 09:00:30+00:00,2024-06-05 09:00:30+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:31:11Z,,,
6848a427b7055edab119b2d0,665938b4a122a53b9a6eb5b6,1a2bd9b3e7594d65a55b0e1943ed7c07,d1b2483e,2024-06-09 19:41:57+00:00,2024-06-09 19:41:57+00:00,media,animal,,Branta canadensis,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:31:19Z,,,
684c7c7dc6d6ef7053e8d343,665938b4a122a53b9a6eb5b6,54f8ead61532ceffa0f86e74a2fd23b7,aca6f7a3,2024-06-10 19:05:09+00:00,2024-06-10 19:05:09+00:00,media,animal,,Branta canadensis,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-13T19:31:09Z,,,
683f931fa70767ee0f6a937d,665938b4a122a53b9a6eb5b6,dd8d0c9d8053053565b83919dabc2406,ed86a44d,2024-07-13 14:32:29+00:00,2024-07-13 14:32:29+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-04T00:28:15Z,,,
683f9328a70767ee0f6a93b8,665938b4a122a53b9a6eb5b6,b4d8fd2d3b1295806672f92f742faaad,ed86a44d,2024-07-13 14:34:43+00:00,2024-07-13 14:34:43+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-04T00:28:25Z,,,
683f9337a70767ee0f6a941c,665938b4a122a53b9a6eb5b6,469d7f363bc6cb4110eaa3960806f3c6,3a6b3c0e,2024-07-13 14:39:44+00:00,2024-07-13 14:39:44+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-04T00:28:39Z,,,
683f9347a70767ee0f6a946d,665938b4a122a53b9a6eb5b6,39087e34c33fe95c19ad70e9379fa083,3a6b3c0e,2024-07-13 14:41:46+00:00,2024-07-13 14:41:46+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-04T00:28:55Z,,,
683f934da70767ee0f6a9494,665938b4a122a53b9a6eb5b6,6a53ff5aee66ee644a6d836138607ca2,9d4cced2,2024-07-13 14:52:26+00:00,2024-07-13 14:52:26+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-04T00:29:01Z,,,
683f9351a70767ee0f6a94a8,665938b4a122a53b9a6eb5b6,49b460ed187e96478311904e9aaeef1c,9d4cced2,2024-07-13 14:55:24+00:00,2024-07-13 14:55:24+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-04T00:29:05Z,,,
684c8ae3ccc6c32db84ea30f,665938b4a122a53b9a6eb5b6,615251831248626e2e4dc665f0e9a8ce,4bea4a6f,2024-01-28 13:38:48+00:00,2024-01-28 13:38:48+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-13T20:32:35Z,,,
6848a38cb7055edab119b043,665938b4a122a53b9a6eb5b6,1b9b0eaa0886e3d11506559a6dd9062c,d5ef0644,2024-03-11 14:39:21+00:00,2024-03-11 14:39:21+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:28:44Z,,,
6848a390b7055edab119b058,665938b4a122a53b9a6eb5b6,b6be7c227799982addda41299124ce6d,ff4c8fea,2024-03-11 14:43:19+00:00,2024-03-11 14:43:19+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:28:48Z,,,
6848a393b7055edab119b078,665938b4a122a53b9a6eb5b6,eb785b1eccea7e951c0174f991c81c83,ff4c8fea,2024-03-11 14:43:46+00:00,2024-03-11 14:43:46+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:28:51Z,,,
6848a385b7055edab119b02e,665938b4a122a53b9a6eb5b6,ea9d2cfea916f7a41a0d8c57485e4902,33e7bbd6,2024-04-08 09:05:57+00:00,2024-04-08 09:05:57+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:28:37Z,,,
68535aade8fb2442750458d9,665938b4a122a53b9a6eb5b6,f693a8bb4ca84ad91147267763017f7b,77bf54ca,2024-04-24 17:49:42+00:00,2024-04-24 17:49:42+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T00:32:45Z,,,
68535acbe8fb2442750458ea,665938b4a122a53b9a6eb5b6,e17194f88498f4c2596a572bb766ae14,77bf54ca,2024-04-24 17:51:14+00:00,2024-04-24 17:51:14+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T00:33:15Z,,,
68535b21e8fb2442750459a1,665938b4a122a53b9a6eb5b6,e17194f88498f4c2596a572bb766ae14,77bf54ca,2024-04-24 17:51:14+00:00,2024-04-24 17:51:14+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T00:34:41Z,,,
67904d33755ee5df37dae853,665938b4a122a53b9a6eb5b6,bd1508e80adb7269c04c4dc2294c5f7b,54f6dcbd,2024-05-16 18:35:30+00:00,2024-05-16 18:35:30+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-22T01:43:15Z,,,
6799b5d790fab55e91fae663,665938b4a122a53b9a6eb5b6,36f0e8490f714bad75d9a3e75f1f3677,35760ce3,2024-08-07 14:12:55+00:00,2024-08-07 14:12:55+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-29T05:00:07Z,,,
6799b5f690fab55e91fae68b,665938b4a122a53b9a6eb5b6,8249d2aa861a8bf28fe06314daa9dd9b,35760ce3,2024-08-07 14:14:03+00:00,2024-08-07 14:14:03+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-29T05:00:38Z,,,
6799b60a90fab55e91faea36,665938b4a122a53b9a6eb5b6,2625b4c49aabfe287a7ea19e86ed8442,35760ce3,2024-08-07 14:16:39+00:00,2024-08-07 14:16:39+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-29T05:00:58Z,,,
6799b61390fab55e91faea46,665938b4a122a53b9a6eb5b6,b42107a4146f5ba04c3214c990e88129,35760ce3,2024-08-07 14:17:24+00:00,2024-08-07 14:17:24+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-29T05:01:07Z,,,
6789a384150678d1efdb66af,665938b4a122a53b9a6eb5b6,dac09f906ddde0c4fea8e9d950159774,c32f201c,2024-12-17 12:23:32+00:00,2024-12-17 12:23:32+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-17T00:25:40Z,,,
6789a388150678d1efdb66ca,665938b4a122a53b9a6eb5b6,d7c36eab0e2c64f661259c5ead7d2547,c32f201c,2024-12-17 12:23:34+00:00,2024-12-17 12:23:34+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-17T00:25:44Z,,,
6848a3e4b7055edab119b1d8,665938b4a122a53b9a6eb5b6,e72214e24961e77fab2f8f08e06624a9,f870baf8,2024-12-22 11:45:02+00:00,2024-12-22 11:45:02+00:00,media,animal,,Canis familiaris,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:30:12Z,,,
67216a9744f6d8c605a3e95d,665938b4a122a53b9a6eb5b6,a3526b9bb4e5f13f1c1ce0a91600190a,9c6f0316,2023-12-12 11:13:46+00:00,2023-12-12 11:13:46+00:00,media,animal,,Canis latrans,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T23:07:03Z,,,
67216c2d44f6d8c605a3ea4e,665938b4a122a53b9a6eb5b6,9cfa4f6626f60c546903ed11d3884186,74d60fa0,2023-12-12 11:51:59+00:00,2023-12-12 11:51:59+00:00,media,animal,,Canis latrans,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T23:13:49Z,,,
67216c5d44f6d8c605a3ea7a,665938b4a122a53b9a6eb5b6,091f3a0a30c0a10ceabe6a94c822c1c7,ff4a769e,2023-12-12 12:12:56+00:00,2023-12-12 12:12:56+00:00,media,animal,,Canis latrans,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T23:14:37Z,,,
671be17785737602b9359f26,665938b4a122a53b9a6eb5b6,dd9a1011d668f6a9f8a114d09e467426,d0a3af84,2023-12-15 13:36:59+00:00,2023-12-15 13:36:59+00:00,media,animal,,Canis latrans,3.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:20:39Z,,,
671be1be85737602b9359f51,665938b4a122a53b9a6eb5b6,dd9a1011d668f6a9f8a114d09e467426,d0a3af84,2023-12-15 13:36:59+00:00,2023-12-15 13:36:59+00:00,media,animal,,Canis latrans,3.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:21:50Z,,,
671be1e785737602b9359f7b,665938b4a122a53b9a6eb5b6,dd9a1011d668f6a9f8a114d09e467426,d0a3af84,2023-12-15 13:36:59+00:00,2023-12-15 13:36:59+00:00,media,animal,,Canis latrans,3.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:22:31Z,,,
671be20485737602b9359fa4,665938b4a122a53b9a6eb5b6,dd9a1011d668f6a9f8a114d09e467426,d0a3af84,2023-12-15 13:36:59+00:00,2023-12-15 13:36:59+00:00,media,animal,,Canis latrans,3.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:23:00Z,,,
67215d2244f6d8c605a3e811,665938b4a122a53b9a6eb5b6,b5cd83152c8748f300a57eada32e9daf,ea9ea373,2023-12-18 07:11:57+00:00,2023-12-18 07:11:57+00:00,media,animal,,Canis latrans,2.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T22:09:38Z,,,
672163f844f6d8c605a3e824,665938b4a122a53b9a6eb5b6,86bf42c09adf7256d8e65ccc35c3ee73,ea9ea373,2023-12-18 07:12:09+00:00,2023-12-18 07:12:09+00:00,media,animal,,Canis latrans,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T22:38:48Z,,,
6722fad31154da4fb47d811e,665938b4a122a53b9a6eb5b6,ee18cec34af9f0e1a6d9f2c26953c92b,21e82491,2024-01-14 00:04:38+00:00,2024-01-14 00:04:38+00:00,media,animal,,Canis latrans,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-31T03:34:43Z,,,
6722fad91154da4fb47d812c,665938b4a122a53b9a6eb5b6,ad0a16aaadedb7b086eb61c37ca16787,db0b5dab,2024-01-14 02:11:02+00:00,2024-01-14 02:11:02+00:00,media,animal,,Canis latrans,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-31T03:34:49Z,,,
67215b0b44f6d8c605a3e7c7,665938b4a122a53b9a6eb5b6,bb70874095e6edf2312f63b02b26c44c,13c1c715,2024-01-30 04:30:19+00:00,2024-01-30 04:30:19+00:00,media,animal,,Canis latrans,3.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T22:00:43Z,,,
6729643a5cc879df9809070d,665938b4a122a53b9a6eb5b6,cd871c21a98c8513af9029e3fe2ebc03,ef69704b,2024-02-01 14:43:11+00:00,2024-02-01 14:43:11+00:00,media,animal,,Canis latrans,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-05T00:18:02Z,,,
67253ababca4ea4a50f21a25,665938b4a122a53b9a6eb5b6,64dd3d7e51b5f648f65139123b2d79b9,1663105e,2024-01-13 05:36:42+00:00,2024-01-13 05:36:42+00:00,media,animal,,Castor canadensis,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T20:31:54Z,,,
6799b45490fab55e91face04,665938b4a122a53b9a6eb5b6,8e1f6f352173ac78fed9073e79a04dad,0b4014ee,2025-01-05 08:04:34+00:00,2025-01-05 08:04:34+00:00,media,animal,,Castor canadensis,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-29T04:53:40Z,,,
671acd5039e47da718aef5e9,665938b4a122a53b9a6eb5b6,6599e34549cfd678391726f021d663af,2d410410,2023-12-18 03:28:22+00:00,2023-12-18 03:28:22+00:00,media,animal,,Chelydra serpentina,4.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-24T22:42:24Z,,,
6722db701154da4fb47d7fc9,665938b4a122a53b9a6eb5b6,eba9ddf873313091a8d62845b0b14a50,379cf70e,2024-01-13 12:56:22+00:00,2024-01-13 12:56:22+00:00,media,animal,,Chelydra serpentina,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-31T01:20:48Z,,,
683f6602cb2b660af4c8c86c,665938b4a122a53b9a6eb5b6,beba14612100a266fb008488a3a153d3,6a319dc3,2024-06-17 12:45:40+00:00,2024-06-17 12:45:40+00:00,media,animal,,Chelydra serpentina,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-03T21:15:46Z,,,
683f6602cb2b660af4c8c86b,665938b4a122a53b9a6eb5b6,beba14612100a266fb008488a3a153d3,279c58ed,2024-06-17 12:45:40+00:00,2024-06-17 12:45:40+00:00,media,animal,,Chrysemys picta,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-03T21:15:46Z,,,
67997ce7a1365b5e4400ef0c,665938b4a122a53b9a6eb5b6,54d6ccdf860bd7b4440fd4fccd55079d,60ce5ca5,2024-12-17 12:34:04+00:00,2024-12-17 12:34:04+00:00,media,animal,,Cornales,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-29T00:57:11Z,,,
67997ceba1365b5e4400ef21,665938b4a122a53b9a6eb5b6,c582de2c2125ab4c5b7eb92ac452ea4e,5b7ee4f1,2024-12-17 12:43:56+00:00,2024-12-17 12:43:56+00:00,media,animal,,Cornales,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-29T00:57:15Z,,,
6799b45490fab55e91face03,665938b4a122a53b9a6eb5b6,8e1f6f352173ac78fed9073e79a04dad,1fc2d070,2025-01-05 08:04:34+00:00,2025-01-05 08:04:34+00:00,media,animal,,Felis catus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-29T04:53:40Z,,,
6848a7b95bd21a5265735549,665938b4a122a53b9a6eb5b6,52e15eaa2924ebe9f568319a0b34e943,0e9d0152,2024-06-24 20:05:59+00:00,2024-06-24 20:05:59+00:00,media,animal,,Larinae,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:46:33Z,,,
6848a4dac4c7a9353227b1b0,665938b4a122a53b9a6eb5b6,904b0075b314390e203cf7e3af895e89,1e660089,2024-08-13 00:23:23+00:00,2024-08-13 00:23:23+00:00,media,animal,,Leporidae,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:34:18Z,,,
672165a644f6d8c605a3e871,665938b4a122a53b9a6eb5b6,acbcda7b9a8a702b12c05e46d63fc349,66b3ce61,2023-12-12 05:44:25+00:00,2023-12-12 05:44:25+00:00,media,animal,,Lithobates catesbeianus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T22:45:58Z,,,
67216bab44f6d8c605a3e990,665938b4a122a53b9a6eb5b6,8ca790a1d4d5cf9fdc744dcbfa3462da,7af3f57a,2023-12-12 11:26:12+00:00,2023-12-12 11:26:12+00:00,media,animal,,Lithobates catesbeianus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T23:11:39Z,,,
67216bc544f6d8c605a3e99f,665938b4a122a53b9a6eb5b6,a8c2b4f24c6f7a7d590d262df9e2daab,7af3f57a,2023-12-12 11:28:09+00:00,2023-12-12 11:28:09+00:00,media,animal,,Lithobates catesbeianus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T23:12:05Z,,,
67216bc944f6d8c605a3e9ad,665938b4a122a53b9a6eb5b6,e55b48899471dd68e6cfa1e285844d53,7af3f57a,2023-12-12 11:28:14+00:00,2023-12-12 11:28:14+00:00,media,animal,,Lithobates catesbeianus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T23:12:09Z,,,
67216c0544f6d8c605a3ea38,665938b4a122a53b9a6eb5b6,6ba0fc81d878dbfc8001e5fa8a193c3a,26d4684b,2023-12-12 11:51:54+00:00,2023-12-12 11:51:54+00:00,media,animal,,Lithobates catesbeianus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T23:13:09Z,,,
67216c2d44f6d8c605a3ea4d,665938b4a122a53b9a6eb5b6,9cfa4f6626f60c546903ed11d3884186,26d4684b,2023-12-12 11:51:59+00:00,2023-12-12 11:51:59+00:00,media,animal,,Lithobates catesbeianus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T23:13:49Z,,,
67216c5a44f6d8c605a3ea6c,665938b4a122a53b9a6eb5b6,b24d435ff8dab8aed999bc7c1ff4d5de,26d4684b,2023-12-12 11:52:03+00:00,2023-12-12 11:52:03+00:00,media,animal,,Lithobates catesbeianus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T23:14:34Z,,,
671be6a07f8ca1dda1bc09e8,665938b4a122a53b9a6eb5b6,d95d9187a7353bc4d64dbdfe0f078607,a722af03,2023-12-18 08:48:08+00:00,2023-12-18 08:48:08+00:00,media,animal,,Lithobates catesbeianus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:42:40Z,,,
671be76885737602b9359ff7,665938b4a122a53b9a6eb5b6,439b12368cd3d8742df18144bc873b57,6d349792,2024-01-13 16:33:07+00:00,2024-01-13 16:33:07+00:00,media,animal,,Lithobates catesbeianus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:46:00Z,,,
6799c1340ca0fb15469cdab3,665938b4a122a53b9a6eb5b6,5157fb68f515242674a0b2877d757e2e,ebbee0dd,2024-05-22 09:57:13+00:00,2024-05-22 09:57:13+00:00,media,animal,,Lithobates catesbeianus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-29T05:48:36Z,,,
6799c21f0ca0fb15469cdd4b,665938b4a122a53b9a6eb5b6,5f1673e4164fa77e7feaf4f75c8dad0e,2abc9f3f,2023-12-15 10:43:40+00:00,2023-12-15 10:43:40+00:00,media,animal,,Lithobates clamitans,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-29T05:52:31Z,,,
6721644c44f6d8c605a3e843,665938b4a122a53b9a6eb5b6,97b8609ade0507a625238ce7ce0ecbe3,40cdb442,2023-12-12 04:12:58+00:00,2023-12-12 04:12:58+00:00,media,animal,,Lithobates pipiens,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T22:40:12Z,,,
6721645444f6d8c605a3e854,665938b4a122a53b9a6eb5b6,9902b20e3ebf95ea6774a21f330f71bc,40cdb442,2023-12-12 04:13:04+00:00,2023-12-12 04:13:04+00:00,media,animal,,Lithobates pipiens,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T22:40:20Z,,,
67216b9244f6d8c605a3e96f,665938b4a122a53b9a6eb5b6,67456212c78122fbddac8ecb2081e5bc,06c93a9b,2023-12-12 11:19:00+00:00,2023-12-12 11:19:00+00:00,media,animal,,Lithobates pipiens,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T23:11:14Z,,,
672168e044f6d8c605a3e902,665938b4a122a53b9a6eb5b6,3fbfcb4bce879b0f08031a848b3b9831,e427e11a,2023-12-17 21:03:31+00:00,2023-12-17 21:03:31+00:00,media,animal,,Lithobates pipiens,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T22:59:44Z,,,
671be76885737602b9359ffa,665938b4a122a53b9a6eb5b6,439b12368cd3d8742df18144bc873b57,f3942196,2024-01-13 16:33:07+00:00,2024-01-13 16:33:07+00:00,media,animal,,Lithobates pipiens,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:46:00Z,,,
6723050e27b4495246dea91a,665938b4a122a53b9a6eb5b6,dc64f600be905a588f5643bf5773d08a,9d7ceb4e,2024-01-14 03:52:23+00:00,2024-01-14 03:52:23+00:00,media,animal,,Mammalia,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-31T04:18:22Z,,,
67254a68b15d594d458ea175,665938b4a122a53b9a6eb5b6,faeab043e4aff8ee5e19e21c29709039,a98c4230,2023-12-15 10:54:30+00:00,2023-12-15 10:54:30+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T21:38:48Z,,,
67254ae7b15d594d458ea194,665938b4a122a53b9a6eb5b6,53058a95d0d445ed948ef2b5348b67f4,a98c4230,2023-12-15 10:54:47+00:00,2023-12-15 10:54:47+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T21:40:55Z,,,
671be17785737602b9359f27,665938b4a122a53b9a6eb5b6,dd9a1011d668f6a9f8a114d09e467426,a9826ce7,2023-12-15 13:36:59+00:00,2023-12-15 13:36:59+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:20:39Z,,,
671be1be85737602b9359f52,665938b4a122a53b9a6eb5b6,dd9a1011d668f6a9f8a114d09e467426,a9826ce7,2023-12-15 13:36:59+00:00,2023-12-15 13:36:59+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:21:50Z,,,
671be1e785737602b9359f7c,665938b4a122a53b9a6eb5b6,dd9a1011d668f6a9f8a114d09e467426,a9826ce7,2023-12-15 13:36:59+00:00,2023-12-15 13:36:59+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:22:31Z,,,
671be20485737602b9359fa5,665938b4a122a53b9a6eb5b6,dd9a1011d668f6a9f8a114d09e467426,a9826ce7,2023-12-15 13:36:59+00:00,2023-12-15 13:36:59+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:23:00Z,,,
6726823da178a0a88367e53e,665938b4a122a53b9a6eb5b6,7639e16cd0a9fa4367d9d634e5f0aff2,74d15c69,2023-12-17 20:07:46+00:00,2023-12-17 20:07:46+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-02T19:49:17Z,,,
672548830221143b3242b93a,665938b4a122a53b9a6eb5b6,1b96869db5a5e36fdb9b886f8c691b8f,d6bdcd16,2023-12-18 06:41:10+00:00,2023-12-18 06:41:10+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T21:30:43Z,,,
6726cb5fee204f1ff7ec2c49,665938b4a122a53b9a6eb5b6,c8eafae562481e2576c49643733031d6,2879a874,2023-12-18 08:47:49+00:00,2023-12-18 08:47:49+00:00,media,animal,,Marmota monax,6.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-03T01:01:19Z,,,
6726cbc0ee204f1ff7ec2c67,665938b4a122a53b9a6eb5b6,0b66e1a410a5165516e980c4e4a100df,2879a874,2023-12-18 08:48:02+00:00,2023-12-18 08:48:02+00:00,media,animal,,Marmota monax,6.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-03T01:02:56Z,,,
67230ed3227b0d38818a5e27,665938b4a122a53b9a6eb5b6,40ec5a43783cd930d12a06d0eaab8d00,0ec09af6,2023-12-18 11:40:13+00:00,2023-12-18 11:40:13+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-31T05:00:03Z,,,
67253ababca4ea4a50f21a26,665938b4a122a53b9a6eb5b6,64dd3d7e51b5f648f65139123b2d79b9,b134798e,2024-01-13 05:36:42+00:00,2024-01-13 05:36:42+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T20:31:54Z,,,
6722c0b944f6d8c605a3eda0,665938b4a122a53b9a6eb5b6,1be7effc0641be7b4f151cb1fedb793a,d883655b,2024-01-13 14:45:49+00:00,2024-01-13 14:45:49+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-30T23:26:49Z,,,
6781b28385a53882066508a8,665938b4a122a53b9a6eb5b6,d73ebfab70eaa9ae9b89d6522c3dac05,a02b34a3,2024-04-15 17:32:06+00:00,2024-04-15 17:32:06+00:00,media,animal,,Marmota monax,3.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-10T23:51:31Z,,,
672e74c64a37a49a0646ae22,665938b4a122a53b9a6eb5b6,0ffc9d562d3ff6cee8101801f7f9bd01,44d66210,2024-04-23 04:51:35+00:00,2024-04-23 04:51:35+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-08T20:29:58Z,,,
672e74cd4a37a49a0646ae30,665938b4a122a53b9a6eb5b6,a699ba5e7cb16207d4a74d64e1a55b3a,44d66210,2024-04-23 04:51:40+00:00,2024-04-23 04:51:40+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-08T20:30:05Z,,,
672e74cf4a37a49a0646ae3e,665938b4a122a53b9a6eb5b6,43f5646fc43569696b3f20f698c71f98,44d66210,2024-04-23 04:52:07+00:00,2024-04-23 04:52:07+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-08T20:30:07Z,,,
672e74d04a37a49a0646ae4c,665938b4a122a53b9a6eb5b6,cb50c3041e4ff0081a64da5433467365,44d66210,2024-04-23 04:52:12+00:00,2024-04-23 04:52:12+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-08T20:30:08Z,,,
6786ae599c5c5898ca06d694,665938b4a122a53b9a6eb5b6,54d6ccdf860bd7b4440fd4fccd55079d,fc886821,2024-12-17 12:34:04+00:00,2024-12-17 12:34:04+00:00,media,animal,,Marmota monax,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-14T18:35:05Z,,,
671aece78aba9afbbafa50b7,665938b4a122a53b9a6eb5b6,adc5588f036a015ff165f076ffffdd62,f3f2ad61,2023-12-18 04:25:57+00:00,2023-12-18 04:25:57+00:00,media,animal,,Nerodia sipedon,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T00:57:11Z,,,
67202f016149488186162af5,665938b4a122a53b9a6eb5b6,9174e34fa0a059e4ff5cd74d99388573,52a52c7d,2023-12-18 08:08:53+00:00,2023-12-18 08:08:53+00:00,media,animal,,Nerodia sipedon,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T00:40:33Z,,,
